-9.308156,0.21052631578947367,0.0,0.0
-10.22262,0.14074074074074075,0.03389830508474576,0.0
-10.22262,0.14761904761904762,0.010101010101010102,0.0
-9.909649,0.14761904761904762,0.0,0.0
-9.729651,0.11188811188811189,0.0,0.0
-8.581044,0.05128205128205129,0.06666666666666667,0.0
-8.650402,0.12037037037037036,1.0,0.0
-10.22262,0.15993265993265993,0.6143790849673203,0.0
-9.427664,0.13095238095238096,0.17857142857142858,0.0
-10.22262,0.1328671328671329,0.0,0.0
-5.656208,0.11333333333333333,0.0,0.0
-5.036104,0.15194015895278168,0.025,0.0
-10.22262,0.09629629629629628,0.03389830508474576,0.0
-10.22262,0.16153846153846155,0.01,0.0
-9.909649,0.1358974358974359,0.0,0.0
-9.729651,0.0998217468805704,0.0,0.0
-8.581044,0.0784313725490196,0.06666666666666667,0.0
-8.650402,0.08148148148148147,1.0,0.0
-10.22262,0.1851851851851852,0.5987261146496815,0.0
-9.427664,0.09358974358974359,0.07142857142857142,0.0
-10.22262,0.06951871657754011,0.0,0.0
-5.656208,0.11666666666666665,0.0,0.0
-5.036104,0.11159546643417612,0.016666666666666666,0.0
-15.64838,0.12178606339896661,0.06779661016949153,0.0
-15.64838,0.11861811391223157,0.02,0.0
-15.64838,0.12450046685340803,0.0,0.0
-15.64838,0.1553939393939394,0.0,0.0
-14.5325,0.07155555555555557,0.0,0.0
-14.64919,0.19053140096618357,2.0,0.0
-15.64838,0.09952485380116959,0.3167701863354037,0.0
-14.03793,0.12354808590102709,0.35714285714285715,0.0
-15.64838,0.13503030303030303,0.0,0.0
-13.05335,0.16272727272727275,0.23809523809523808,0.0
-9.607968,0.11265511061673465,0.0375,0.0
-13.39441,0.0662280701754386,0.03389830508474576,0.0
-13.39441,0.08571428571428572,0.009523809523809525,0.0
-13.39441,0.08571428571428572,0.0,0.0
-13.39441,0.1303827751196172,0.0,0.0
-12.27853,0.02631578947368421,0.0,0.0
-12.39522,0.08496732026143791,1.0,0.0
-13.39441,0.04700854700854701,0.13609467455621302,0.0
-11.78396,0.06964285714285715,0.07142857142857142,0.0
-13.39441,0.08492822966507177,0.0,0.0
-10.79938,0.07777777777777778,0.0,0.0
-7.391287,0.0707196029776675,0.008333333333333333,0.0
-12.33011,0.058333333333333334,0.05084745762711865,0.0
-12.33011,0.07500000000000001,0.009523809523809525,0.0
-12.33011,0.07500000000000001,0.0,0.0
-12.33011,0.11363636363636365,0.0,0.0
-11.21422,0.022727272727272728,0.0,0.0
-11.33092,0.05555555555555555,1.0,0.0
-12.33011,0.041666666666666664,0.13609467455621302,0.0
-10.71966,0.05,0.07142857142857142,0.0
-12.33011,0.09090909090909091,0.0,0.0
-9.73508,0.07500000000000001,0.0,0.0
-6.326983,0.056451612903225805,0.020833333333333332,0.0
-13.13246,0.05606060606060606,0.03389830508474576,0.0
-13.13246,0.06086956521739131,0.009523809523809525,0.0
-13.13246,0.06086956521739131,0.0,0.0
-13.13246,0.12662337662337664,0.0,0.0
-12.01657,0.017857142857142856,0.4,0.0
-12.13326,0.07638888888888888,1.0,0.0
-13.13246,0.03968253968253968,0.19411764705882353,0.0
-11.52201,0.04673913043478261,0.07142857142857142,0.0
-13.13246,0.08116883116883117,0.0,0.0
-10.53743,0.08846153846153847,0.047619047619047616,0.0
-7.12933,0.0543168880455408,0.008333333333333333,0.0
-13.14314,0.075,0.03389830508474576,0.0
-13.14314,0.07884615384615384,0.05102040816326531,0.0
-13.14314,0.07884615384615384,0.01639344262295082,0.0
-13.14314,0.12032085561497327,0.0,0.0
-12.02725,0.014705882352941176,0.14285714285714285,0.0
-12.14395,0.07222222222222222,1.0,0.0
-13.14314,0.059027777777777776,0.28888888888888886,0.0
-11.53269,0.05384615384615385,0.10714285714285714,0.0
-13.14314,0.060160427807486636,0.0,0.0
-10.54811,0.08125,0.09523809523809523,0.0
-7.140011,0.06604184829991282,0.04583333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.0718562874251497,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.07100591715976332,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.07100591715976332,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.07017543859649122,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.07017543859649122,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.06936416184971098,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.06936416184971098,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.06857142857142857,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.06857142857142857,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.06779661016949153,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.07142857142857142,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.06779661016949153,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-13.07644,0.06111111111111111,0.03389830508474576,0.0
-13.07644,0.07884615384615384,0.01020408163265306,0.0
-13.07644,0.07884615384615384,0.0,0.0
-13.07644,0.1497326203208556,0.0,0.0
-11.96056,0.029411764705882353,0.14285714285714285,0.0
-12.07725,0.08888888888888888,1.0,0.0
-13.07644,0.048611111111111105,0.04878048780487805,0.0
-11.46599,0.06346153846153846,0.07142857142857142,0.0
-13.07644,0.10427807486631016,0.0,0.0
-10.48141,0.096875,0.09523809523809523,0.0
-7.073317,0.05928509154315606,0.008333333333333333,0.0
-13.14314,0.06904761904761905,0.03389830508474576,0.0
-13.14314,0.09,0.07142857142857142,0.0
-13.14314,0.07,0.26229508196721313,0.0
-13.14314,0.12215909090909091,0.0,0.0
-12.02725,0.015625,0.14285714285714285,0.0
-12.14395,0.09126984126984126,1.0,0.0
-13.14314,0.049516908212560384,0.05314009661835749,0.0
-11.53269,0.065,0.35714285714285715,0.0
-13.14314,0.09232954545454546,0.0,0.0
-10.54811,0.06666666666666667,0.09523809523809523,0.0
-7.140011,0.05309139784946236,0.058333333333333334,0.0
-13.16116,0.04895833333333333,0.03389830508474576,0.0
-13.16116,0.08409090909090909,0.01020408163265306,0.0
-13.16116,0.09545454545454546,0.0,0.0
-13.16116,0.11013986013986014,0.0,0.0
-12.04528,0.019230769230769232,0.14285714285714285,0.0
-12.16197,0.10101010101010101,1.0,0.0
-13.16116,0.05277777777777778,0.04830917874396135,0.0
-11.55071,0.04772727272727273,0.07142857142857142,0.0
-13.16116,0.08391608391608392,0.0,0.0
-10.56613,0.07083333333333333,0.09523809523809523,0.0
-7.158035,0.06256109481915934,0.008333333333333333,0.0
-12.80211,0.07121212121212121,0.03389830508474576,0.0
-12.80211,0.08260869565217391,0.01020408163265306,0.0
-12.80211,0.08260869565217391,0.0,0.0
-12.80211,0.10876623376623376,0.0,0.0
-11.68623,0.017857142857142856,0.14285714285714285,0.0
-11.80292,0.09722222222222221,1.0,0.0
-12.80211,0.06349206349206349,0.04830917874396135,0.0
-11.19167,0.06847826086956521,0.07142857142857142,0.0
-12.80211,0.08116883116883117,0.0,0.0
-10.20709,0.08846153846153847,0.09523809523809523,0.0
-6.79899,0.06902277039848198,0.008333333333333333,0.0
-12.33011,0.058333333333333334,0.05084745762711865,0.0
-12.33011,0.07500000000000001,0.01020408163265306,0.0
-12.33011,0.07500000000000001,0.0,0.0
-12.33011,0.11363636363636365,0.0,0.0
-11.21422,0.022727272727272728,0.14285714285714285,0.0
-11.33092,0.05555555555555555,1.0,0.0
-12.33011,0.041666666666666664,0.04830917874396135,0.0
-10.71966,0.05,0.07142857142857142,0.0
-12.33011,0.09090909090909091,0.0,0.0
-9.73508,0.07500000000000001,0.09523809523809523,0.0
-6.326983,0.056451612903225805,0.020833333333333332,0.0
-13.37751,0.07009803921568628,0.03389830508474576,0.0
-13.37751,0.08125,0.030612244897959183,0.0
-13.37751,0.07083333333333333,0.2459016393442623,0.0
-13.37751,0.12424242424242424,0.0,0.0
-12.26162,0.0,0.14285714285714285,0.0
-12.37832,0.09401709401709402,1.0,0.0
-13.37751,0.061868686868686865,0.052884615384615384,0.0
-11.76706,0.04583333333333334,0.32142857142857145,0.0
-13.37751,0.0787878787878788,0.0,0.0
-10.78248,0.05,0.09523809523809523,0.0
-7.374381,0.05368663594470046,0.020833333333333332,0.0
-13.17219,0.058333333333333334,0.03389830508474576,0.0
-13.17219,0.07500000000000001,0.01020408163265306,0.0
-13.17219,0.0625,0.0,0.0
-13.17219,0.13636363636363635,0.0,0.0
-12.05631,0.022727272727272728,0.14285714285714285,0.0
-12.173,0.1111111111111111,1.0,0.0
-13.17219,0.041666666666666664,0.04784688995215311,0.0
-11.56174,0.07500000000000001,0.07142857142857142,0.0
-13.17219,0.06818181818181818,0.0,0.0
-10.57716,0.07500000000000001,0.09523809523809523,0.0
-7.169066,0.056451612903225805,0.008333333333333333,0.0
-13.22468,0.06904761904761905,0.03389830508474576,0.0
-13.22468,0.07,0.01020408163265306,0.0
-13.22468,0.08,0.0,0.0
-13.22468,0.12215909090909091,0.0,0.0
-12.10879,0.0625,0.14285714285714285,0.0
-12.22549,0.0734126984126984,1.0,0.0
-13.22468,0.049516908212560384,0.04784688995215311,0.0
-11.61423,0.07500000000000001,0.07142857142857142,0.0
-13.22468,0.07670454545454546,0.0,0.0
-10.62965,0.1,0.09523809523809523,0.0
-7.221554,0.05309139784946236,0.008333333333333333,0.0
-12.32763,0.14285714285714285,0.1440677966101695,0.0
-12.32763,0.11703703703703704,0.17346938775510204,0.0
-12.32763,0.1437037037037037,0.04918032786885246,0.0
-12.32763,0.1574074074074074,0.0,0.0
-11.57691,0.11574074074074074,0.14285714285714285,0.0
-11.32844,0.047619047619047616,2.0,0.0
-12.32763,0.1286231884057971,0.09905660377358491,0.0
-11.63275,0.18074074074074073,0.39285714285714285,0.0
-9.417974,0.041666666666666664,0.0,0.0
-9.042627,0.08333333333333333,0.38095238095238093,0.0
-6.136201,0.09706257982120052,0.1625,0.0
-12.32763,0.14285714285714285,0.07627118644067797,0.0
-12.32763,0.11703703703703704,0.08163265306122448,0.0
-12.32763,0.1437037037037037,0.03278688524590164,0.0
-12.32763,0.1574074074074074,0.0,0.0
-11.57691,0.11574074074074074,0.07142857142857142,0.0
-11.32844,0.047619047619047616,1.0,0.0
-12.32763,0.1286231884057971,0.051643192488262914,0.0
-11.63275,0.18074074074074073,0.21428571428571427,0.0
-9.417974,0.041666666666666664,0.0,0.0
-9.042627,0.08333333333333333,0.23809523809523808,0.0
-6.136201,0.09706257982120052,0.08333333333333333,0.0
-12.83788,0.08333333333333334,0.03389830508474576,0.0
-12.83788,0.08,0.04081632653061224,0.0
-12.83788,0.08,0.2459016393442623,0.0
-12.83788,0.12215909090909091,0.0,0.0
-11.72199,0.03125,0.14285714285714285,0.0
-11.83869,0.09126984126984126,1.0,0.0
-12.83788,0.06038647342995169,0.056338028169014086,0.0
-11.22743,0.065,0.32142857142857145,0.0
-12.83788,0.07670454545454546,0.0,0.0
-10.24285,0.08333333333333334,0.09523809523809523,0.0
-6.834752,0.06003584229390681,0.025,0.0
-10.56449,0.13968253968253966,0.03389830508474576,0.0
-10.91483,0.14666666666666667,0.09183673469387756,0.0
-10.20779,0.14666666666666667,0.03278688524590164,0.0
-11.58945,0.16287878787878787,0.0,0.0
-9.681761,0.041666666666666664,0.07142857142857142,0.0
-10.59026,0.07407407407407407,1.0,0.0
-10.91483,0.09500805152979065,0.05092592592592592,0.0
-10.43536,0.11333333333333333,0.14285714285714285,0.0
-11.58945,0.10227272727272728,0.0,0.0
-9.214249,0.11111111111111112,0.14285714285714285,0.0
-5.867064,0.09856630824372759,0.08333333333333333,0.0
-13.14677,0.06666666666666667,0.15254237288135594,0.0
-13.82832,0.1,0.1326530612244898,0.0
-12.81345,0.1,0.04918032786885246,0.0
-14.50294,0.18181818181818182,0.0,0.0
-11.76779,0.0,0.21428571428571427,0.0
-13.38395,0.1111111111111111,3.0,0.0
-13.82832,0.05555555555555555,0.16203703703703703,0.0
-12.74796,0.05,0.32142857142857145,0.0
-14.50294,0.09090909090909091,0.0,0.0
-12.0063,0.1,0.42857142857142855,0.0
-8.906571,0.06451612903225806,0.14166666666666666,0.0
-10.4709,0.15826558265582658,0.13559322033898305,0.0
-10.82124,0.17419354838709677,0.19387755102040816,0.0
-10.1142,0.1956989247311828,0.04918032786885246,0.0
-11.49586,0.1818181818181818,0.0,0.0
-9.588172,0.06060606060606061,0.21428571428571427,0.0
-10.49667,0.1074074074074074,3.0,0.0
-10.82124,0.08301404853128991,0.13761467889908258,0.0
-10.34177,0.16236559139784945,0.39285714285714285,0.0
-11.49586,0.15151515151515152,0.0,0.0
-9.120659,0.13015873015873017,0.3333333333333333,0.0
-5.773475,0.15412186379928314,0.17916666666666667,0.0
-9.595703,0.14970760233918126,0.06779661016949153,0.0
-9.946046,0.1619047619047619,0.1836734693877551,0.0
-9.239003,0.13809523809523808,0.06557377049180328,0.0
-10.62067,0.19138755980861244,0.0,0.0
-8.712978,0.03508771929824561,0.07142857142857142,0.0
-9.621479,0.15250544662309368,1.0,0.0
-9.946046,0.08831908831908832,0.0502283105022831,0.0
-9.466573,0.12857142857142856,0.2857142857142857,0.0
-10.62067,0.16586921850079744,0.0,0.0
-8.245465,0.1037037037037037,0.23809523809523808,0.0
-4.898281,0.09429280397022333,0.18333333333333332,0.0
-9.595703,0.14970760233918126,0.06779661016949153,0.0
-9.946046,0.1619047619047619,0.030612244897959183,0.0
-9.239003,0.13809523809523808,0.0,0.0
-10.62067,0.19138755980861244,0.0,0.0
-8.712978,0.03508771929824561,0.07142857142857142,0.0
-9.621479,0.15250544662309368,1.0,0.0
-9.946046,0.08831908831908832,0.044444444444444446,0.0
-9.466573,0.12857142857142856,0.07142857142857142,0.0
-10.62067,0.16586921850079744,0.0,0.0
-8.245465,0.1037037037037037,0.19047619047619047,0.0
-4.898281,0.09429280397022333,0.04583333333333333,0.0
-9.595703,0.14970760233918126,0.03389830508474576,0.0
-9.946046,0.1619047619047619,0.1326530612244898,0.0
-9.239003,0.13809523809523808,0.5245901639344263,0.0
-10.62067,0.19138755980861244,0.0,0.0
-8.712978,0.03508771929824561,0.07142857142857142,0.0
-9.621479,0.15250544662309368,1.0,0.0
-9.946046,0.08831908831908832,0.05333333333333334,0.0
-9.466573,0.12857142857142856,0.6428571428571429,0.0
-10.62067,0.16586921850079744,0.0,0.0
-8.245465,0.1037037037037037,0.09523809523809523,0.0
-4.898281,0.09429280397022333,0.10833333333333334,0.0
-13.99498,0.14970760233918126,0.03389830508474576,0.0
-14.34532,0.1619047619047619,0.1326530612244898,0.0
-13.91405,0.13809523809523808,0.5245901639344263,0.0
-15.01995,0.19138755980861244,0.0,0.0
-13.63492,0.03508771929824561,0.07142857142857142,0.0
-14.02076,0.15250544662309368,1.0,0.0
-14.34532,0.08831908831908832,0.05333333333333334,0.0
-13.98082,0.12857142857142856,0.7142857142857143,0.0
-15.01995,0.16586921850079744,0.0,0.0
-12.64474,0.1037037037037037,0.09523809523809523,0.0
-10.02436,0.09429280397022333,0.12083333333333333,0.0
-12.58573,0.04895833333333333,0.13559322033898305,0.0
-12.58573,0.06136363636363637,0.061224489795918366,0.0
-12.58573,0.07272727272727272,0.03278688524590164,0.0
-12.58573,0.12937062937062938,0.0,0.0
-11.46984,0.019230769230769232,0.1111111111111111,0.0
-11.58653,0.07828282828282829,1.0,0.0
-12.58573,0.04027777777777777,0.2978723404255319,0.0
-10.97528,0.04772727272727273,0.07142857142857142,0.0
-12.58573,0.08391608391608392,0.0,0.0
-9.990698,0.07083333333333333,0.09523809523809523,0.0
-6.5826,0.05498533724340176,0.0423728813559322,0.0
-12.89023,0.055392156862745096,0.11016949152542373,0.0
-12.89023,0.09166666666666667,0.11224489795918367,0.0
-12.89023,0.08125,0.0,0.0
-12.89023,0.14090909090909093,0.0,0.0
-11.77434,0.05,0.1111111111111111,0.0
-11.89104,0.05555555555555555,1.0,0.0
-12.89023,0.039141414141414144,0.2765957446808511,0.0
-11.27978,0.06666666666666667,0.07142857142857142,0.0
-12.89023,0.0787878787878788,0.0,0.0
-10.2952,0.08571428571428572,0.09523809523809523,0.0
-6.887103,0.06797235023041474,0.0423728813559322,0.0
-8.135975,0.0861111111111111,0.13559322033898305,0.0
-8.486318,0.06666666666666667,0.04081632653061224,0.0
-7.779276,0.1272727272727273,0.01639344262295082,0.0
-9.160942,0.1724941724941725,0.0,0.0
-7.25325,0.05128205128205129,0.2222222222222222,0.0
-8.161752,0.13468013468013468,4.0,0.0
-8.486318,0.07037037037037037,1.006993006993007,0.0
-8.006845,0.09393939393939395,0.2857142857142857,0.0
-9.160942,0.21445221445221443,0.0,0.0
-6.691086,0.12222222222222223,0.5714285714285714,0.0
-3.438553,0.08341479309221245,0.0423728813559322,0.0
-12.5536,0.05,0.03389830508474576,0.0
-12.5536,0.0625,0.01020408163265306,0.0
-12.5536,0.07500000000000001,0.0,0.0
-12.5536,0.11363636363636365,0.0,0.0
-11.43771,0.0,0.1111111111111111,0.0
-11.55441,0.08333333333333333,1.0,0.0
-12.5536,0.06944444444444445,0.31952662721893493,0.0
-10.94315,0.05,0.07142857142857142,0.0
-12.5536,0.06818181818181818,0.0,0.0
-9.958569,0.07500000000000001,0.09523809523809523,0.0
-6.550471,0.04838709677419355,0.004166666666666667,0.0
-13.17574,0.07121212121212121,0.03389830508474576,0.0
-13.17574,0.06086956521739131,0.01020408163265306,0.0
-13.17574,0.08260869565217391,0.0,0.0
-13.17574,0.12662337662337664,0.0,0.0
-12.05985,0.03571428571428571,0.1111111111111111,0.0
-12.17655,0.09722222222222221,1.0,0.0
-13.17574,0.051587301587301584,0.14792899408284024,0.0
-11.56529,0.04673913043478261,0.07142857142857142,0.0
-13.17574,0.11688311688311688,0.0,0.0
-10.58071,0.1076923076923077,0.09523809523809523,0.0
-7.172611,0.0543168880455408,0.004166666666666667,0.0
-8.128429,0.044444444444444446,0.03389830508474576,0.0
-8.478772,0.06666666666666667,0.01020408163265306,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.05555555555555555,0.0
-8.154205,0.07407407407407407,1.0,0.0
-8.478772,0.037037037037037035,0.21637426900584794,0.0
-7.228736,0.03333333333333333,0.07142857142857142,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.19047619047619047,0.0
-3.431007,0.04301075268817204,0.004166666666666667,0.0
-8.128429,0.044444444444444446,0.06779661016949153,0.0
-8.478772,0.06666666666666667,0.02040816326530612,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.1111111111111111,0.0
-8.154205,0.07407407407407407,2.0,0.0
-8.478772,0.037037037037037035,0.36257309941520466,0.0
-7.228736,0.03333333333333333,0.14285714285714285,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.2857142857142857,0.0
-3.431007,0.04301075268817204,0.008333333333333333,0.0
-9.490405,0.17407407407407408,0.03389830508474576,0.0
-9.840747,0.19487179487179487,0.01020408163265306,0.0
-9.133705,0.1692307692307692,0.0,0.0
-10.51537,0.16042780748663102,0.0,0.0
-8.607679,0.0,0.05555555555555555,0.0
-9.516181,0.2074074074074074,1.0,0.0
-9.840747,0.14814814814814814,0.1791907514450867,0.0
-9.361274,0.1358974358974359,0.07142857142857142,0.0
-10.51537,0.13903743315508021,0.0,0.0
-8.140167,0.10833333333333334,0.14285714285714285,0.0
-4.792982,0.15111886079628015,0.004166666666666667,0.0
-10.27141,0.15555555555555556,0.03389830508474576,0.0
-10.62176,0.19487179487179487,0.01020408163265306,0.0
-9.914715,0.19487179487179487,0.0,0.0
-11.29638,0.16042780748663102,0.0,0.0
-9.388689,0.0392156862745098,0.05555555555555555,0.0
-10.29719,0.16296296296296295,1.0,0.0
-10.62176,0.17592592592592593,0.1751412429378531,0.0
-10.14228,0.16153846153846155,0.07142857142857142,0.0
-11.29638,0.0998217468805704,0.0,0.0
-8.921177,0.10833333333333334,0.14285714285714285,0.0
-5.573992,0.16913687881429817,0.004166666666666667,0.0
-13.07644,0.06111111111111111,0.03389830508474576,0.0
-13.07644,0.07884615384615384,0.01020408163265306,0.0
-13.07644,0.07884615384615384,0.0,0.0
-13.07644,0.1497326203208556,0.0,0.0
-11.96056,0.029411764705882353,0.1111111111111111,0.0
-12.07725,0.08888888888888888,1.0,0.0
-13.07644,0.048611111111111105,0.11210762331838565,0.0
-11.46599,0.06346153846153846,0.07142857142857142,0.0
-13.07644,0.10427807486631016,0.0,0.0
-10.48141,0.096875,0.09523809523809523,0.0
-7.073317,0.05928509154315606,0.004166666666666667,0.0
-12.48741,0.07745098039215687,0.05084745762711865,0.0
-12.48741,0.09166666666666667,0.030612244897959183,0.0
-12.48741,0.07083333333333333,0.2786885245901639,0.0
-12.48741,0.12424242424242424,0.0,0.0
-11.37152,0.0,0.1111111111111111,0.0
-11.48822,0.09401709401709402,1.0,0.0
-12.48741,0.061868686868686865,0.13333333333333333,0.0
-10.87696,0.05625,0.39285714285714285,0.0
-12.48741,0.0787878787878788,0.0,0.0
-9.892378,0.05,0.2857142857142857,0.0
-6.484281,0.05368663594470046,0.029166666666666667,0.0
-13.88738,0.06904761904761905,0.06779661016949153,0.0
-13.88738,0.08,0.04081632653061224,0.0
-13.88738,0.07,0.2459016393442623,0.0
-13.88738,0.10653409090909091,0.0,0.0
-12.77149,0.0,0.1111111111111111,0.0
-12.88819,0.09126984126984126,1.0,0.0
-13.88738,0.049516908212560384,0.11504424778761062,0.0
-12.27693,0.045,0.32142857142857145,0.0
-13.88738,0.09232954545454546,0.0,0.0
-11.29235,0.05,0.19047619047619047,0.0
-7.884253,0.05309139784946236,0.025,0.0
-13.14314,0.06904761904761905,0.03389830508474576,0.0
-13.14314,0.09,0.07142857142857142,0.0
-13.14314,0.07,0.26229508196721313,0.0
-13.14314,0.12215909090909091,0.0,0.0
-12.02725,0.015625,0.1111111111111111,0.0
-12.14395,0.09126984126984126,1.0,0.0
-13.14314,0.049516908212560384,0.18584070796460178,0.0
-11.53269,0.065,0.35714285714285715,0.0
-13.14314,0.09232954545454546,0.0,0.0
-10.54811,0.06666666666666667,0.09523809523809523,0.0
-7.140011,0.05309139784946236,0.05416666666666667,0.0
-12.38357,0.06363636363636363,0.0423728813559322,0.0
-12.38357,0.09347826086956522,0.01020408163265306,0.0
-12.38357,0.08260869565217391,0.0,0.0
-12.38357,0.1444805194805195,0.0,0.0
-11.26769,0.017857142857142856,0.1111111111111111,0.0
